5.000000000000000000e+01,9.793591904129966497e+08
1.000000000000000000e+02,9.793591904129966497e+08
1.500000000000000000e+02,9.793591904129966497e+08
2.000000000000000000e+02,9.793591904129966497e+08
2.500000000000000000e+02,9.793591904129966497e+08
3.000000000000000000e+02,8.544969399312019348e+08
3.500000000000000000e+02,8.544969399312019348e+08
4.000000000000000000e+02,8.516782839167788029e+08
4.500000000000000000e+02,8.450022696030731201e+08
5.000000000000000000e+02,5.686544889908849001e+08
5.500000000000000000e+02,5.686544889908849001e+08
6.000000000000000000e+02,5.686544889908849001e+08
6.500000000000000000e+02,5.686544889908849001e+08
7.000000000000000000e+02,5.686544889908849001e+08
7.500000000000000000e+02,5.686544889908849001e+08
8.000000000000000000e+02,5.686544889908849001e+08
8.500000000000000000e+02,5.686544889908849001e+08
9.000000000000000000e+02,5.686544889908849001e+08
9.500000000000000000e+02,5.686544889908849001e+08
1.000000000000000000e+03,5.686544889908849001e+08
1.050000000000000000e+03,5.686544889908849001e+08
1.100000000000000000e+03,5.686544889908849001e+08
1.150000000000000000e+03,5.686544889908849001e+08
1.200000000000000000e+03,5.686544889908849001e+08
1.250000000000000000e+03,5.686544889908849001e+08
1.300000000000000000e+03,5.686544889908849001e+08
1.350000000000000000e+03,5.686544889908849001e+08
1.400000000000000000e+03,5.686544889908849001e+08
1.450000000000000000e+03,5.686544889908849001e+08
1.500000000000000000e+03,5.686544889908849001e+08
1.550000000000000000e+03,5.686544889908849001e+08
1.600000000000000000e+03,5.686544889908849001e+08
1.650000000000000000e+03,5.686544889908849001e+08
1.700000000000000000e+03,5.686544889908849001e+08
1.750000000000000000e+03,5.686544889908849001e+08
1.800000000000000000e+03,5.686544889908849001e+08
1.850000000000000000e+03,5.686544889908849001e+08
1.900000000000000000e+03,5.686544889908849001e+08
1.950000000000000000e+03,5.686544889908849001e+08
2.000000000000000000e+03,5.686544889908849001e+08
2.050000000000000000e+03,5.686544889908849001e+08
2.100000000000000000e+03,5.686544889908849001e+08
2.150000000000000000e+03,5.686544889908849001e+08
2.200000000000000000e+03,5.686544889908849001e+08
2.250000000000000000e+03,5.686544889908849001e+08
2.300000000000000000e+03,5.686544889908849001e+08
2.350000000000000000e+03,5.686544889908849001e+08
2.400000000000000000e+03,5.686544889908849001e+08
2.450000000000000000e+03,5.686544889908849001e+08
2.500000000000000000e+03,5.686544889908849001e+08
2.550000000000000000e+03,5.686544889908849001e+08
2.600000000000000000e+03,5.686544889908849001e+08
2.650000000000000000e+03,5.686544889908849001e+08
2.700000000000000000e+03,5.686544889908849001e+08
2.750000000000000000e+03,5.686544889908849001e+08
2.800000000000000000e+03,5.686544889908849001e+08
2.850000000000000000e+03,5.550701140016463995e+08
2.900000000000000000e+03,5.550701140016463995e+08
2.950000000000000000e+03,5.550701140016463995e+08
3.000000000000000000e+03,5.550701140016463995e+08
3.050000000000000000e+03,5.550701140016463995e+08
3.100000000000000000e+03,5.550701140016463995e+08
3.150000000000000000e+03,5.550701140016463995e+08
3.200000000000000000e+03,5.550701140016463995e+08
3.250000000000000000e+03,5.550701140016463995e+08
3.300000000000000000e+03,5.550701140016463995e+08
3.350000000000000000e+03,5.550701140016463995e+08
3.400000000000000000e+03,5.550701140016463995e+08
3.450000000000000000e+03,5.550701140016463995e+08
3.500000000000000000e+03,5.550701140016463995e+08
3.550000000000000000e+03,5.550701140016463995e+08
3.600000000000000000e+03,5.550701140016463995e+08
3.650000000000000000e+03,3.049333693593386412e+08
3.700000000000000000e+03,3.049333693593386412e+08
3.750000000000000000e+03,3.049333693593386412e+08
3.800000000000000000e+03,3.049333693593386412e+08
3.850000000000000000e+03,3.049333693593386412e+08
3.900000000000000000e+03,3.049333693593386412e+08
3.950000000000000000e+03,3.049333693593386412e+08
4.000000000000000000e+03,3.049333693593386412e+08
4.050000000000000000e+03,3.049333693593386412e+08
4.100000000000000000e+03,3.049333693593386412e+08
4.150000000000000000e+03,3.049333693593386412e+08
4.200000000000000000e+03,3.049333693593386412e+08
4.250000000000000000e+03,3.049333693593386412e+08
4.300000000000000000e+03,3.049333693593386412e+08
4.350000000000000000e+03,3.049333693593386412e+08
4.400000000000000000e+03,3.049333693593386412e+08
4.450000000000000000e+03,3.049333693593386412e+08
4.500000000000000000e+03,3.049333693593386412e+08
4.550000000000000000e+03,3.049333693593386412e+08
4.600000000000000000e+03,3.049333693593386412e+08
4.650000000000000000e+03,3.049333693593386412e+08
4.700000000000000000e+03,3.049333693593386412e+08
4.750000000000000000e+03,3.049333693593386412e+08
4.800000000000000000e+03,3.049333693593386412e+08
4.850000000000000000e+03,3.049333693593386412e+08
4.900000000000000000e+03,3.049333693593386412e+08
4.950000000000000000e+03,3.049333693593386412e+08
5.000000000000000000e+03,3.049333693593386412e+08
