1.000000000000000000e+01,2.085945780276030703e+01
2.000000000000000000e+01,2.052809286590718685e+01
3.000000000000000000e+01,2.052809286590718685e+01
4.000000000000000000e+01,2.049062539316544473e+01
5.000000000000000000e+01,2.049062539316544473e+01
6.000000000000000000e+01,2.049062539316544473e+01
7.000000000000000000e+01,2.042098479781988019e+01
8.000000000000000000e+01,2.008399643419066294e+01
9.000000000000000000e+01,1.959373894789719728e+01
1.000000000000000000e+02,1.910946419941553387e+01
1.100000000000000000e+02,1.810830443955129709e+01
1.200000000000000000e+02,1.759758991817728102e+01
1.300000000000000000e+02,1.746884875174255569e+01
1.400000000000000000e+02,1.674821278874129149e+01
1.500000000000000000e+02,1.627582422904311699e+01
1.600000000000000000e+02,1.589695497075799757e+01
1.700000000000000000e+02,1.564738750966989045e+01
1.800000000000000000e+02,1.541264993730635524e+01
1.900000000000000000e+02,1.498395145623545943e+01
2.000000000000000000e+02,1.452913252917888087e+01
2.100000000000000000e+02,1.444821021004085360e+01
2.200000000000000000e+02,1.423040079830545324e+01
2.300000000000000000e+02,1.409464918440735204e+01
2.400000000000000000e+02,1.358483943221594537e+01
2.500000000000000000e+02,1.358483943221594537e+01
2.600000000000000000e+02,1.327216321979275548e+01
2.700000000000000000e+02,1.327216321979275548e+01
2.800000000000000000e+02,1.292592615298704928e+01
2.900000000000000000e+02,1.287561285646658682e+01
3.000000000000000000e+02,1.283901395009565682e+01
3.100000000000000000e+02,1.243302103203281384e+01
3.200000000000000000e+02,1.231517951853985693e+01
3.300000000000000000e+02,1.201960193277905375e+01
3.400000000000000000e+02,1.169949451541374330e+01
3.500000000000000000e+02,1.141548922950973122e+01
3.600000000000000000e+02,1.107529215046551485e+01
3.700000000000000000e+02,1.067855253879578470e+01
3.800000000000000000e+02,1.019171344597080342e+01
3.900000000000000000e+02,1.019171344597080342e+01
4.000000000000000000e+02,9.862510102281358826e+00
4.100000000000000000e+02,9.862510102281358826e+00
4.200000000000000000e+02,9.862510102281358826e+00
4.300000000000000000e+02,9.811670840074935285e+00
4.400000000000000000e+02,9.811670840074935285e+00
4.500000000000000000e+02,9.811670840074935285e+00
4.600000000000000000e+02,9.686460463046358882e+00
4.700000000000000000e+02,9.646990897223739481e+00
4.800000000000000000e+02,9.580484301940227709e+00
4.900000000000000000e+02,9.528106026986929322e+00
5.000000000000000000e+02,9.468217523385472845e+00
