1.000000000000000000e+01,4.892041397684224648e+03
2.000000000000000000e+01,2.774505780329845038e+03
3.000000000000000000e+01,1.520910431956859838e+03
4.000000000000000000e+01,1.520910431956859838e+03
5.000000000000000000e+01,1.209769098710578191e+03
6.000000000000000000e+01,1.058929901852005514e+03
7.000000000000000000e+01,7.261504048652564052e+02
8.000000000000000000e+01,5.139887663141834082e+02
9.000000000000000000e+01,4.509968716548731891e+02
1.000000000000000000e+02,3.293889619319725170e+02
1.100000000000000000e+02,2.706759926073149245e+02
1.200000000000000000e+02,2.372304672633931375e+02
1.300000000000000000e+02,2.146093515333411403e+02
1.400000000000000000e+02,2.146093515333411403e+02
1.500000000000000000e+02,1.684555625372867382e+02
1.600000000000000000e+02,1.683971637044680278e+02
1.700000000000000000e+02,1.683971637044680278e+02
1.800000000000000000e+02,1.683971637044680278e+02
1.900000000000000000e+02,1.683971637044680278e+02
2.000000000000000000e+02,1.683971637044680278e+02
2.100000000000000000e+02,1.625633873379649685e+02
2.200000000000000000e+02,1.611005847294991327e+02
2.300000000000000000e+02,1.557879680266328251e+02
2.400000000000000000e+02,1.557879680266328251e+02
2.500000000000000000e+02,1.557879680266328251e+02
2.600000000000000000e+02,1.489605541252528838e+02
2.700000000000000000e+02,1.393976238193743029e+02
2.800000000000000000e+02,1.233934761706917413e+02
2.900000000000000000e+02,1.227853738315746455e+02
3.000000000000000000e+02,1.109459538995266854e+02
3.100000000000000000e+02,1.037146861475165878e+02
3.200000000000000000e+02,9.815726883957296423e+01
3.300000000000000000e+02,9.168233812487041234e+01
3.400000000000000000e+02,8.941563902092150329e+01
3.500000000000000000e+02,8.530602558953106040e+01
3.600000000000000000e+02,8.270503597821297603e+01
3.700000000000000000e+02,7.713407663852055407e+01
3.800000000000000000e+02,6.947678695706760266e+01
3.900000000000000000e+02,6.638966957462449159e+01
4.000000000000000000e+02,6.519801031376104561e+01
4.100000000000000000e+02,6.449063689235254060e+01
4.200000000000000000e+02,6.383732322215865906e+01
4.300000000000000000e+02,6.323140840896056858e+01
4.400000000000000000e+02,6.313256986636618961e+01
4.500000000000000000e+02,6.292291063208470092e+01
4.600000000000000000e+02,6.283021867132448079e+01
4.700000000000000000e+02,6.277372223079820657e+01
4.800000000000000000e+02,6.273990073380080190e+01
4.900000000000000000e+02,6.272232598918726865e+01
5.000000000000000000e+02,6.270263883549694839e+01
