1.000000000000000000e+01,1.172636412555568963e+08
2.000000000000000000e+01,5.240855087782182544e+07
3.000000000000000000e+01,2.381134767063413188e+07
4.000000000000000000e+01,1.636172881372587383e+07
5.000000000000000000e+01,1.128248609068689682e+07
6.000000000000000000e+01,9.434097827573364601e+06
7.000000000000000000e+01,6.330174046150304377e+06
8.000000000000000000e+01,3.137972843042122200e+06
9.000000000000000000e+01,1.090011781895986991e+06
1.000000000000000000e+02,9.273014610059917904e+05
1.100000000000000000e+02,6.404824830457605422e+05
1.200000000000000000e+02,3.404634433448638301e+05
1.300000000000000000e+02,2.811610716095141834e+05
1.400000000000000000e+02,2.631033804685468785e+05
1.500000000000000000e+02,2.227489744017258927e+05
1.600000000000000000e+02,2.227489744017258927e+05
1.700000000000000000e+02,1.598127926912116527e+05
1.800000000000000000e+02,1.253646306711407233e+05
1.900000000000000000e+02,1.253646306711407233e+05
2.000000000000000000e+02,1.063941682951675175e+05
2.100000000000000000e+02,9.149257868060009787e+04
2.200000000000000000e+02,8.653881525235321897e+04
2.300000000000000000e+02,7.870125867445790209e+04
2.400000000000000000e+02,7.342054623779788380e+04
2.500000000000000000e+02,6.552132194586320111e+04
2.600000000000000000e+02,6.301426254525735567e+04
2.700000000000000000e+02,6.016874213775448152e+04
2.800000000000000000e+02,5.760664690890535712e+04
2.900000000000000000e+02,5.480641316511963669e+04
3.000000000000000000e+02,5.198915674443918397e+04
3.100000000000000000e+02,5.109813776182926813e+04
3.200000000000000000e+02,4.878990289455781749e+04
3.300000000000000000e+02,4.682309250155295740e+04
3.400000000000000000e+02,4.667013407491339603e+04
3.500000000000000000e+02,4.616068672145705932e+04
3.600000000000000000e+02,4.616068672145705932e+04
3.700000000000000000e+02,4.566044823601460666e+04
3.800000000000000000e+02,4.458579961189756432e+04
3.900000000000000000e+02,4.377832845282772178e+04
4.000000000000000000e+02,4.334929889666917006e+04
4.100000000000000000e+02,4.273987032101293880e+04
4.200000000000000000e+02,4.240125282533756399e+04
4.300000000000000000e+02,4.178158921782170364e+04
4.400000000000000000e+02,4.145123071464653913e+04
4.500000000000000000e+02,4.118715563658013707e+04
4.600000000000000000e+02,4.092993790626864211e+04
4.700000000000000000e+02,4.082960828597081127e+04
4.800000000000000000e+02,4.072315409508934681e+04
4.900000000000000000e+02,4.059823773542417621e+04
5.000000000000000000e+02,4.048015390169240709e+04
