5.000000000000000000e+01,1.008117916297680974e+09
1.000000000000000000e+02,2.949618120474073887e+08
1.500000000000000000e+02,9.181905061861999333e+07
2.000000000000000000e+02,8.460575683098123968e+07
2.500000000000000000e+02,4.875943587435892969e+07
3.000000000000000000e+02,3.455025332101882994e+07
3.500000000000000000e+02,2.378963352264773473e+07
4.000000000000000000e+02,1.607888048381723091e+07
4.500000000000000000e+02,9.732077607606746256e+06
5.000000000000000000e+02,9.310337576177896932e+06
5.500000000000000000e+02,1.987590704888636013e+06
6.000000000000000000e+02,1.987590704888636013e+06
6.500000000000000000e+02,1.987590704888636013e+06
7.000000000000000000e+02,1.200172785673016449e+06
7.500000000000000000e+02,9.289393410012854729e+05
8.000000000000000000e+02,7.476731284011958633e+05
8.500000000000000000e+02,3.267266418868952896e+05
9.000000000000000000e+02,3.267266418868952896e+05
9.500000000000000000e+02,2.160931371786235250e+05
1.000000000000000000e+03,1.262729465352661500e+05
1.050000000000000000e+03,1.262729465352661500e+05
1.100000000000000000e+03,9.437301367965343525e+04
1.150000000000000000e+03,9.437301367965343525e+04
1.200000000000000000e+03,7.730770717778097605e+04
1.250000000000000000e+03,6.240575829696334404e+04
1.300000000000000000e+03,5.536721880325044913e+04
1.350000000000000000e+03,4.766302531211397582e+04
1.400000000000000000e+03,4.005442322438210977e+04
1.450000000000000000e+03,3.785200896260757872e+04
1.500000000000000000e+03,3.785200896260757872e+04
1.550000000000000000e+03,2.891775513086069259e+04
1.600000000000000000e+03,2.641520898597281484e+04
1.650000000000000000e+03,2.641520898597281484e+04
1.700000000000000000e+03,2.513242204307422071e+04
1.750000000000000000e+03,2.513242204307422071e+04
1.800000000000000000e+03,2.472815072976512602e+04
1.850000000000000000e+03,2.052836576915173282e+04
1.900000000000000000e+03,1.512976330955282538e+04
1.950000000000000000e+03,1.459788563710868948e+04
2.000000000000000000e+03,1.228316466655359545e+04
2.050000000000000000e+03,1.183856641113028127e+04
2.100000000000000000e+03,8.322134332074821941e+03
2.150000000000000000e+03,8.322134332074821941e+03
2.200000000000000000e+03,8.322134332074821941e+03
2.250000000000000000e+03,7.408515069494867930e+03
2.300000000000000000e+03,6.402998868702075015e+03
2.350000000000000000e+03,5.031531074057629667e+03
2.400000000000000000e+03,3.879954365270897597e+03
2.450000000000000000e+03,2.821025849929897049e+03
2.500000000000000000e+03,2.119104360436431762e+03
2.550000000000000000e+03,2.119104360436431762e+03
2.600000000000000000e+03,2.105582058412791866e+03
2.650000000000000000e+03,1.795632164319882122e+03
2.700000000000000000e+03,1.781947599198490479e+03
2.750000000000000000e+03,1.781947599198490479e+03
2.800000000000000000e+03,1.781947599198490479e+03
2.850000000000000000e+03,1.531511824711059944e+03
2.900000000000000000e+03,1.531511824711059944e+03
2.950000000000000000e+03,1.531511824711059944e+03
3.000000000000000000e+03,9.055661261722317477e+02
3.050000000000000000e+03,9.055661261722317477e+02
3.100000000000000000e+03,9.055661261722317477e+02
3.150000000000000000e+03,6.931035592871961626e+02
3.200000000000000000e+03,6.931035592871961626e+02
3.250000000000000000e+03,6.931035592871961626e+02
3.300000000000000000e+03,6.931035592871961626e+02
3.350000000000000000e+03,5.703118949779884588e+02
3.400000000000000000e+03,5.703118949779884588e+02
3.450000000000000000e+03,5.470210225272702473e+02
3.500000000000000000e+03,5.208696351626476826e+02
3.550000000000000000e+03,4.753586022982890995e+02
3.600000000000000000e+03,4.753586022982890995e+02
3.650000000000000000e+03,4.353767584468523637e+02
3.700000000000000000e+03,4.220317621131187593e+02
3.750000000000000000e+03,3.952662994278922497e+02
3.800000000000000000e+03,3.810605034522001233e+02
3.850000000000000000e+03,3.562432356612458761e+02
3.900000000000000000e+03,3.354512431332169626e+02
3.950000000000000000e+03,3.354512431332169626e+02
4.000000000000000000e+03,3.354512431332169626e+02
4.050000000000000000e+03,3.084835906994942434e+02
4.100000000000000000e+03,3.084835906994942434e+02
4.150000000000000000e+03,3.084835906994942434e+02
4.200000000000000000e+03,3.084835906994942434e+02
4.250000000000000000e+03,2.884597740593106892e+02
4.300000000000000000e+03,2.787789203962865940e+02
4.350000000000000000e+03,2.786864700811328817e+02
4.400000000000000000e+03,2.786864700811328817e+02
4.450000000000000000e+03,2.698141949364151060e+02
4.500000000000000000e+03,2.670112962785999571e+02
4.550000000000000000e+03,2.670001003418826144e+02
4.600000000000000000e+03,2.670001003418826144e+02
4.650000000000000000e+03,2.623818858318780372e+02
4.700000000000000000e+03,2.413027116197051498e+02
4.750000000000000000e+03,2.330337648821630125e+02
4.800000000000000000e+03,1.991307441316542395e+02
4.850000000000000000e+03,1.867573384197111750e+02
4.900000000000000000e+03,1.797617127456388459e+02
4.950000000000000000e+03,1.797617127456388459e+02
5.000000000000000000e+03,1.724748674146215990e+02
5.050000000000000000e+03,1.724748674146215990e+02
5.100000000000000000e+03,1.649641206908582092e+02
5.150000000000000000e+03,1.649641206908582092e+02
5.200000000000000000e+03,1.649641206908582092e+02
5.250000000000000000e+03,1.637372458066896002e+02
5.300000000000000000e+03,1.593590948204120252e+02
5.350000000000000000e+03,1.593590948204120252e+02
5.400000000000000000e+03,1.569005221945596702e+02
5.450000000000000000e+03,1.522091923506343960e+02
5.500000000000000000e+03,1.454034387804252333e+02
5.550000000000000000e+03,1.450269261466868898e+02
5.600000000000000000e+03,1.444696965047467359e+02
5.650000000000000000e+03,1.427764722619788813e+02
5.700000000000000000e+03,1.427764722619788813e+02
5.750000000000000000e+03,1.395344708128921241e+02
5.800000000000000000e+03,1.395344708128921241e+02
5.850000000000000000e+03,1.355840098890209333e+02
5.900000000000000000e+03,1.355840098890209333e+02
5.950000000000000000e+03,1.294689636524782657e+02
6.000000000000000000e+03,1.294689636524782657e+02
6.050000000000000000e+03,1.294689636524782657e+02
6.100000000000000000e+03,1.294689636524782657e+02
6.150000000000000000e+03,1.280846487189126606e+02
6.200000000000000000e+03,1.280846487189126606e+02
6.250000000000000000e+03,1.279897618663389665e+02
6.300000000000000000e+03,1.279897618663389665e+02
6.350000000000000000e+03,1.279897618663389665e+02
6.400000000000000000e+03,1.263934998368322340e+02
6.450000000000000000e+03,1.234260568819957911e+02
6.500000000000000000e+03,1.234260568819957911e+02
6.550000000000000000e+03,1.234260568819957911e+02
6.600000000000000000e+03,1.200043544440085697e+02
6.650000000000000000e+03,1.200043544440085697e+02
6.700000000000000000e+03,1.192112171862852961e+02
6.750000000000000000e+03,1.172075950611950361e+02
6.800000000000000000e+03,1.130551687408316468e+02
6.850000000000000000e+03,1.116465287458948410e+02
6.900000000000000000e+03,1.099872059988752540e+02
6.950000000000000000e+03,1.090949715940368776e+02
7.000000000000000000e+03,1.087050321415917580e+02
7.050000000000000000e+03,1.075384574473656585e+02
7.100000000000000000e+03,1.064810157774992945e+02
7.150000000000000000e+03,1.064810157774992945e+02
7.200000000000000000e+03,1.063383496318227515e+02
7.250000000000000000e+03,1.063383496318227515e+02
7.300000000000000000e+03,1.043999833270278259e+02
7.350000000000000000e+03,1.039524000249160878e+02
7.400000000000000000e+03,1.011940373451074748e+02
7.450000000000000000e+03,1.004516088258964714e+02
7.500000000000000000e+03,1.004516088258964714e+02
7.550000000000000000e+03,9.977423585647377990e+01
7.600000000000000000e+03,9.884321887418985852e+01
7.650000000000000000e+03,9.884321887418985852e+01
7.700000000000000000e+03,9.884321887418985852e+01
7.750000000000000000e+03,9.872417046443878519e+01
7.800000000000000000e+03,9.872417046443878519e+01
7.850000000000000000e+03,9.784672542398847384e+01
7.900000000000000000e+03,9.725687289435811067e+01
7.950000000000000000e+03,9.659722231339954135e+01
8.000000000000000000e+03,9.659722231339954135e+01
8.050000000000000000e+03,9.659722231339954135e+01
8.100000000000000000e+03,9.624514957486242395e+01
8.150000000000000000e+03,9.590853484207977431e+01
8.200000000000000000e+03,9.582002172315242206e+01
8.250000000000000000e+03,9.574545458687099142e+01
8.300000000000000000e+03,9.482497376852040816e+01
8.350000000000000000e+03,9.482497376852040816e+01
8.400000000000000000e+03,9.475891130774925841e+01
